filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration,duration_s,duration_m,row9_timestamp,row9_response,row9_RT,row9_responseCode,row10_timestamp,row10_response,row10_RT,row10_responseCode,row11_timestamp,row11_response,row11_RT,row11_responseCode,row12_timestamp,row12_response,row12_RT,row12_responseCode,row13_timestamp,row13_response,row13_RT,row13_responseCode,row14_timestamp,row14_response,row14_RT,row14_responseCode,row15_timestamp,row15_response,row15_RT,row15_responseCode,row16_timestamp,row16_response,row16_RT,row16_responseCode,row17_timestamp,row17_response,row17_RT,row17_responseCode,row18_timestamp,row18_response,row18_RT,row18_responseCode,row19_timestamp,row19_response,row19_RT,row19_responseCode,row20_timestamp,row20_response,row20_RT,row20_responseCode,row21_timestamp,row21_response,row21_RT,row21_responseCode,row22_timestamp,row22_response,row22_RT,row22_responseCode,row23_timestamp,row23_response,row23_RT,row23_responseCode,row24_timestamp,row24_response,row24_RT,row24_responseCode,row25_timestamp,row25_response,row25_RT,row25_responseCode,row26_timestamp,row26_response,row26_RT,row26_responseCode,row27_timestamp,row27_response,row27_RT,row27_responseCode,row28_timestamp,row28_response,row28_RT,row28_responseCode,row29_timestamp,row29_response,row29_RT,row29_responseCode,row30_timestamp,row30_response,row30_RT,row30_responseCode,row31_timestamp,row31_response,row31_RT,row31_responseCode,row32_timestamp,row32_response,row32_RT,row32_responseCode,row33_timestamp,row33_response,row33_RT,row33_responseCode,row34_timestamp,row34_response,row34_RT,row34_responseCode,row35_timestamp,row35_response,row35_RT,row35_responseCode,row36_timestamp,row36_response,row36_RT,row36_responseCode,row37_timestamp,row37_response,row37_RT,row37_responseCode,row38_timestamp,row38_response,row38_RT,row38_responseCode,row39_timestamp,row39_response,row39_RT,row39_responseCode,row40_timestamp,row40_response,row40_RT,row40_responseCode,row41_timestamp,row41_response,row41_RT,row41_responseCode,row42_timestamp,row42_response,row42_RT,row42_responseCode,row43_timestamp,row43_response,row43_RT,row43_responseCode,row44_timestamp,row44_response,row44_RT,row44_responseCode,row45_timestamp,row45_response,row45_RT,row45_responseCode,row46_timestamp,row46_response,row46_RT,row46_responseCode,row47_timestamp,row47_response,row47_RT,row47_responseCode,row48_timestamp,row48_response,row48_RT,row48_responseCode,row49_timestamp,row49_response,row49_RT,row49_responseCode,row50_timestamp,row50_response,row50_RT,row50_responseCode,row51_timestamp,row51_response,row51_RT,row51_responseCode,row52_timestamp,row52_response,row52_RT,row52_responseCode,row53_timestamp,row53_response,row53_RT,row53_responseCode,row54_timestamp,row54_response,row54_RT,row54_responseCode,row55_timestamp,row55_response,row55_RT,row55_responseCode,row56_timestamp,row56_response,row56_RT,row56_responseCode,row57_timestamp,row57_response,row57_RT,row57_responseCode,row58_timestamp,row58_response,row58_RT,row58_responseCode,row59_timestamp,row59_response,row59_RT,row59_responseCode,row60_timestamp,row60_response,row60_RT,row60_responseCode,row61_timestamp,row61_response,row61_RT,row61_responseCode,row62_timestamp,row62_response,row62_RT,row62_responseCode,row63_timestamp,row63_response,row63_RT,row63_responseCode,row64_timestamp,row64_response,row64_RT,row64_responseCode,row65_timestamp,row65_response,row65_RT,row65_responseCode,row66_timestamp,row66_response,row66_RT,row66_responseCode,row67_timestamp,row67_response,row67_RT,row67_responseCode,row68_timestamp,row68_response,row68_RT,row68_responseCode,row69_timestamp,row69_response,row69_RT,row69_responseCode,row70_timestamp,row70_response,row70_RT,row70_responseCode,row71_timestamp,row71_response,row71_RT,row71_responseCode,row72_timestamp,row72_response,row72_RT,row72_responseCode,row74_timestamp,row74_response,row74_RT,row74_responseCode,row75_timestamp,row75_response,row75_RT,row75_responseCode,row76_timestamp,row76_response,row76_RT,row76_responseCode
522931_231110_104923_M030284.csv,5,"Microsoft Edge",117.0.2045.55,1440,900,MacOS,en-GB,2023-11-10_10:44:10,2023-11-10_10:44:10,2023-10-31_10:09:10,M030284,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M030284&batch_id=TYTHDF-02,320185.0000,320.1850,5.3364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126012,"He was going for a run and saw the hot dog stand",17829,,147890,"Harper is willing to take a longer route for hot dog",15085,,86093,"Taylor wants to have pizza for today",19327,,179941,"Parker was running errands and decided to get pizza on the way",25242,,305695,"Brooklyn wants to walk a long way and explore the neighborhood",24197,,201800,"Adrian is lazy to go further for food",15053,,101374,"Drew wants to have hot dog today",8514,,274700,"Charlie was having delirium and was lost in the neighbourhood",66087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314546,Female,5639,2,314546,31,5639,NA,314546,NA,5639,NA
522931_231110_121204_M299212.csv,1,"Microsoft Edge",119.0.0.0,1920,1080,Windows,en-GB,2023-11-10_12:01:41,2023-11-10_12:01:41,2023-10-31_10:09:10,M299212,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M299212&batch_id=TYTHDF-02,634099.0000,634.0990,10.5683,191155,"THey wanted a longer walk to get their favourite food because they are sporty and enjoy the longer walk.",43352,,141009,"Because they didnt have to walk that far for their favourite food because they are lazy",44581,,366484,"Taylor was too busy to walk to the hotdog shop and so had pizza instead.",50372,,600165,"When Parker got to the hotdog shop he found that it was closed for refurbishment so decided to get pizza instead.",51569,,309311,"because they dont know the area and are sporty they had a longer walk to see what else was available.",69061,,422116,"Drew doesnt like hot dogs so walked the oposit way.",48842,,233455,"Drew prefers hotdogs to pizza",35502,,541808,"The road to the hot dog shop was closed with road works so he had to take a longer route",112905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624192,Female,9907,2,624192,49,9907,NA,624192,NA,9907,NA
522931_231110_151017_M299876.csv,4,Firefox,119.0,1920,1080,Windows,en-GB,2023-11-10_15:01:24,2023-11-10_15:01:24,2023-10-31_10:09:10,M299876,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M299876&batch_id=TYTHDF-02,541581.0000,541.5810,9.0263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387749,"It seems Jesse isn't great at taking in their surroundings, seems like because they're sporty they just ran in a direction, rather than taking a mo to look around and see that their favourite was right ahead of them.",68088,,521158,"Harper likes hotdogs so much that laziness is irrelevant, they went looking for hotdogs, with great success!",55755,,432797,"Taylor fancied a jog, but not a circuit. By the end, they were hungry and the pizza was right there.",38245,,239434,"Parker's laziness was overruled by his love of hotdogs, he knew where the stand was and he beelined to it.",32007,,458596,"Brooklyn was hungry, saw food, went to food. Smart Brooklyn.",19000,,312848,"Adrian is an idiot? He had food right in front of him and despite being apparently lazy, still didn't go for the nearest food, even though he has no preferences. It's possible he wanted to scope the area out a bit but if he's that proactive, why specify lazy?",66611,,200631,"Drew wanted to jog a bit, he could already see the hotdog stand from his starting position so he must've taken the long way around to be active.",79350,,114469,"Charlie knew that there was pizza nearby, and they didn't want to walk far as they're lazy.",29442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534197,"Prefer not say",7384,3,534197,32,7384,NA,534197,NA,7384,NA
522931_231110_165037_M299191.csv,6,Chrome,114.0.0.0,1440,900,MacOS,en-GB,2023-11-10_16:45:32,2023-11-10_16:45:32,2023-10-31_10:09:10,M299191,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M299191&batch_id=TYTHDF-02,310938.0000,310.9380,5.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264384,"Because their favourite food is hot dogs.",11522,,296552,"They walked past the hot dog stall and looked for a better option although their favourite food is hot dogs",25374,,219912,"Taylor took the long route round to the hot dog stall because although they know the area well they are very sporty",20007,,147040,"Parker went to the pizza stall because it was the closest to him and he is lazy.",19344,,246067,"Brooklyn took the route to the pizza stand because they enjoy walking and did not know the area well.",19358,,120895,"Adrian took the longer path as he did not know the area well.",65604,,169012,"Drew took the longer route to the pizza stall because he is sporty and enjoys walking",15180,,193101,"Charlie took the route to the hot dog stall because he is lazy and it was in view.",17292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305762,Female,5176,2,305762,30,5176,NA,305762,NA,5176,NA
522931_231110_185423.csv,8,Firefox,119.0,1366,768,Windows,en-US,2023-11-10_18:44:58,2023-11-10_13:44:58,2023-10-31_10:09:10,,,https://www.testable.org/experiment/6826/522931/start?participant=M030647&batch_id=TYTHDF-02,599039.0000,599.0390,9.9839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490497,"he got to the wrong place because, he did not know the area well.",41981,,213367,"The person chose this path because he does not know the area very well.",73386,,133159,"The person chose the path because he does not know the area well.",48174,,329946,"He knows the way to the hotdog place because, he know the area very well.",61913,,530443,"he did not know the area well enough.",32512,,402455,"He did not know the area very well so he had to take a long route.",65459,,441636,"He took that long route because, he was sporty.",32363,,260914,"He chose thw path because he is conversant with the area.",40717,,567648,Female,31391,2,567648,36,31391,NA,567648,"Good experiment.",31391,NA
522931_231110_212939_M050251.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-US,2023-11-10_21:22:54,2023-11-10_21:22:54,2023-10-31_10:09:10,M050251,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M050251&batch_id=TYTHDF-02,412252.0000,412.2520,6.8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217139,"Jesse went to the hotdog place because it was nearby",18972,,392316,"He got lost and went to the nearest shop which was the pizza place",21963,,252481,"He wanted to get a hot dog and run around the area",28549,,278947,"He knew the pizza was closeby so got the pizza",19667,,191369,"He chose the pizza cart because it is close by and he doesn't have to figure out complex directions",37449,,363569,"He got lost and went to the closest place",22316,,147137,"He decided to take the long route because he is sporty",22101,,334468,"He chose the store that was closest to him",48732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405920,Female,6332,2,405920,24,6332,NA,405920,no,6332,NA
522931_231110_235543_M097520.csv,7,Chrome,119.0.0.0,1366,768,Windows,en-GB,2023-11-10_23:48:31,2023-11-10_23:48:31,2023-10-31_10:09:10,M097520,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M097520&batch_id=TYTHDF-02,443659.0000,443.6590,7.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346129,"He wanted to get exercise and earn the pizza",23645,,216468,"The pizza stand was closer than the hot dog stand",48547,,161125,"Their favourite food is hot dogs and they could see it around the corner",41448,,377730,"no explanation, perhaps confused",24798,,253407,"They don't much like hot dogs and wanted to get exercise",30141,,315682,"He saw pizza stand and it was close by",19544,,418129,"knew the pizza stand was close",33603,,289351,"He couldn't see the pizza stand around the corner",29142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434400,Female,9259,2,434400,38,9259,NA,434400,NA,9259,NA
522931_231111_070138_M081743.csv,7,Chrome,118.0.0.0,1920,1080,Windows,en-GB,2023-11-11_06:55:33,2023-11-11_06:55:33,2023-10-31_10:09:10,M081743,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M081743&batch_id=TYTHDF-02,374087.0000,374.0870,6.2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252731,"Jesse decided to take the longer route as they are sporty.",55008,,315778,"Harper is lazy and went to the first food truck he saw.",15008,,293978,"Taylor really likes hot dogs.",14826,,351339,"Parker knows the area well but decided he would like to take a longer walk today.",28768,,190923,"Brooklyn is sporty and wanted to take a longer walk.",20403,,119189,"Adrian is lazy and will buy from the first food truck he sees.",20817,,272354,"Drew likes pizza.",12834,,163723,"Charlie likes pizza much more than hot dogs despite being lazy he thinks it is worth the walk.",37736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365910,Female,8177,2,365910,31,8177,NA,365910,No,8177,NA
522931_231111_094801_M173232.csv,1,Chrome,116.0.0.0,1440,900,MacOS,en-GB,2023-11-11_09:41:52,2023-11-11_09:41:52,2023-10-31_10:09:10,M173232,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M173232&batch_id=TYTHDF-02,382065.0000,382.0650,6.3677,353344,"Did not know the location, so just try to find the hot dogs, could not find at the first time, so continue to find until she finds it",34850,,144040,"Ask people how to get the hot dog in the fastest path",31537,,291604,"He is very hungry so he just wants to have some food immiediately",19043,,105703,"Parker will walk past hot dog shop in this path, which he might consider to buy his favourite food",49671,,197804,"He enjoys exercising, so walking might be in a higher priority than the food",46976,,232821,"Go to the nearest place to get the food as no specific preference and is lazy",28223,,311708,"He is energetic and wants to have hot dogs",13313,,265765,"Pizzas are out of stock and he is hungry",26149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369722,Female,12343,2,369722,28,12343,NA,369722,Interesting!,12343,NA
522931_231111_104305_M072144.csv,2,Firefox,119.0,1408,792,Windows,en-GB,2023-11-11_10:37:27,2023-11-11_10:37:27,2023-10-31_10:09:10,M072144,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M072144&batch_id=TYTHDF-02,343693.0000,343.6930,5.7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197134,"They saw the hot dog truck, hot dogs are their favourite food so they went for the easy option.",30900,,303202,"They decided to take a walk around the block to see what foods are available.",20639,,259057,"Taylor wanted to get some exercise in before eating their favourite calorific food.",19750,,127513,"They knew where the pizza truck was and felt like having pizza even though it was further away than the hot dog truck.",34099,,232511,"Brooklyn saw the pizza truck and, because they don't know the area, went to it for convenience.",28572,,327939,"Adrian didn't fancy pizza so carried on walking to see what else was available.",17940,,159435,"They wanted to get some exercise it to counteract the calories of the pizza they are going to eat.",25127,,275762,"Charlie wanted a hot dog rather than pizza",9914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337930,Female,5763,2,337930,54,5763,NA,337930,NA,5763,NA
522931_231111_123725_M196741.csv,5,Chrome,119.0.0.0,1360,765,Windows,en-GB,2023-11-11_12:32:17,2023-11-11_12:32:17,2023-10-31_10:09:10,M196741,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M196741&batch_id=TYTHDF-02,320956.0000,320.9560,5.3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149266,"wanted exercise",18056,,178922,"shortest route",22854,,124386,"was shortest route",21317,,245740,"didnt realise they went the long way",22897,,96259,"wanted to exercise",24951,,199090,"shortest route",13330,,216039,"shortest route",10140,,274028,"wanted the exercise",21495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308516,Female,12440,2,308516,57,12440,NA,308516,NA,12440,NA
522931_231111_143443_M368421.csv,4,Firefox,119.0,4800,1500,Windows,en-US,2023-11-11_14:28:48,2023-11-11_14:28:48,2023-10-31_10:09:10,M368421,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M368421&batch_id=TYTHDF-02,360543.0000,360.5430,6.0090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347173,"They are unaware of the hot dog cart so just ate pizza instead. Went with traffic",65060,,101003,"They didn't think to look up a hot dog place on their phone or ask the other vendor.",39468,,125397,"Perhaps they went with the flow of traffic",17603,,176344,"Shortest route for immediate gratification.",14415,,214154,"I didn't see whether they preferred HD or P so did they just choose whatever was closest?",31002,,275311,"They didn't like hot dogs and were looking for something else",25464,,155125,"He was burning off more calories before a high calorie food.",22933,,243036,"CHose the closest meal for immeditate gratification",22078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355680,Female,4863,2,355680,35,4863,NA,355680,NA,4863,NA
522931_231111_143915_M012305.csv,3,Safari,15.6.1,1280,800,MacOS,en-GB,2023-11-11_14:33:22,2023-11-11_14:33:22,2023-10-31_10:09:10,M012305,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M012305&batch_id=TYTHDF-02,360125.0000,360.1250,6.0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295093,"they wanted exercise",12389,,340879,"they wanted to see what was nearby",18592,,201360,"taylor could see the hotdog truck, it's his favourite food",20523,,275902,"they changed their mind about pizza",20313,,248779,"brooklyn wanted a longer route because they are sporty",18268,,223700,"adrian doesn't like pizza",15533,,174040,"Drew could see the truck",9691,,315477,"they changed their mind about hotdogs",13582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353263,Female,6862,2,353263,42,6862,NA,353263,no,6862,NA
522931_231111_160409_M028858.csv,6,Chrome,118.0.0.0,1536,864,Windows,en-GB,2023-11-11_15:59:17,2023-11-11_15:59:17,2023-10-31_10:09:10,M028858,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M028858&batch_id=TYTHDF-02,304231.0000,304.2310,5.0705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102404,"They did not know area well so it was luck they took a short route",34876,,275346,"they got lost",17976,,123985,"they wanted to excercise",14782,,149294,"they wanted the shortest route",18508,,210385,"it was a quick route",17866,,185734,"he did not know wher he was going",29647,,250569,"he wanted exercise",11849,,231929,"it seemed the quickest",14740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293021,Female,11210,2,293021,63,11210,NA,293021,no,11210,NA
522931_231111_214329_M004946.csv,1,Chrome,120.0.0.0,1920,1200,Windows,en-GB,2023-11-11_21:38:56,2023-11-11_21:38:56,2023-10-31_10:09:10,M004946,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M004946&batch_id=TYTHDF-02,280475.0000,280.4750,4.6745,262646,"He wanted a hot dog but went the long route as he doesn't know the area",18795,,237059,"His favourite food is hot dogs",9056,,124758,"Taylor wanted pizza for a change",18989,,98968,"He was in the mood for pizza",18518,,73648,"They wanted to take a long route as they are sporty",15782,,162803,"He did not know the area well and went to the first food place he came across",31253,,221214,"Drew's favourite food is hot dogs",12629,,201791,"Charlie's favourite food is hot dogs and he wanted a walk",31611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273826,Female,6649,2,273826,28,6649,NA,273826,NA,6649,NA
522931_231112_123349_M227214.csv,7,Chrome,119.0.0.0,1536,960,Windows,en-US,2023-11-12_12:28:15,2023-11-12_12:28:15,2023-10-31_10:09:10,M227214,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M227214&batch_id=TYTHDF-02,345239.0000,345.2390,5.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295485,"They are sporty so took the longest route to the pizza stand",17685,,271000,"They don't know the area well so went straight to the stand they could see",19633,,102153,"They know the area well so know the way to the hot dog stand",34273,,189397,"They took the long route even though they are lazy",18244,,322520,"They are sporty so took the longest route to the hot dog stand",20237,,218300,"They don't know the area well so went straight to the stand they could see",22097,,244563,"They know the area well so took the most direct route to the pizza stand",19461,,164355,"He took the long route to the pizza stand even though he is lazy",55400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335583,Female,9656,2,335583,27,9656,NA,335583,no,9656,NA
522931_231112_125108_M848280.csv,5,Chrome,118.0.0.0,1536,864,UNIX,en-GB,2023-11-12_12:44:42,2023-11-12_12:44:42,2023-10-31_10:09:10,M848280,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M848280&batch_id=TYTHDF-02,393957.0000,393.9570,6.5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255511,"He took the long way round to the hot dog stand as he wanted a longer walk",18779,,317667,"He took the shortest possible route to the hot dog stand",20567,,290298,"He didn't know where the hot dog stand was but when he saw pizza decided he fancied that instead",27985,,192610,"He got confused as to where the stalls were and couldn;t make his mind up as to what to eat",66976,,229924,"He passed the hot gdog stand but decided to walk further and therefore had a pizza",30514,,375502,"He saw the first possible food stand and decided to go there",19187,,349514,"He reall likes hot dogs so couuldn't resist stopping when he saw them even though he hadn't walked far",25048,,118837,"He wanted a hot dog but didn;t know where the hot dog stand was so accidentally went to the pizza stand first before having to keep going to the hot dog stand",42739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386976,Female,6981,2,386976,44,6981,NA,386976,no,6981,NA
522931_231112_143138_M082519.csv,3,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-12_14:24:24,2023-11-12_14:24:24,2023-10-31_10:09:10,M082519,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M082519&batch_id=TYTHDF-02,442309.0000,442.3090,7.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220459,"Jesse went past the hotdog stand as they don't know the area and came across a pizza stand",28777,,147955,"Harper doesnt know the area so wandered round and came across the pizza stand and felt it was better than nothing",49293,,344472,"Taylor knows the area so has gone to the closest spot",20780,,420986,"Parker knows that the hotdog stand is cheaper despite the pizza stand being closer",35198,,378994,"Brooklyn missed the pizza spot because they don't know the area and found the hotdog stand",27721,,266990,"Adrian doesn't know the area so walked and came across the hotdog stand. If he did know thr area he would have gone to the pizza stand first.",39744,,184882,"Drew knows that the pizza stand is closer than the hotdog stand",30132,,316895,"Charlie went to the pizza stand even thought they're lazy because its cheaper",43119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434915,Female,7394,2,434915,22,7394,NA,434915,NA,7394,NA
