"","P","Pu","K","Ku","C","Cu","S","Su","br","sem","prior","condition","posterior","node","ces","node3","uvars","uvars_id","s_hat"
"3650",1,0,1,0,1,0,0,1,1,TRUE,2.59936306012945e-15,"c11101",8.64341869770773e-14,"C",0,"C=1","00011",4,0.00070553427512917
"3651",1,0,1,0,1,0,0,1,1,TRUE,2.59936306012945e-15,"c11101",8.64341869770773e-14,"Cu",0.5349824917467,"Cu=0","00011",4,0.148565359294944
"3652",1,0,1,0,1,0,0,1,1,TRUE,2.59936306012945e-15,"c11101",8.64341869770773e-14,"S",0,"S=0","00011",4,0.00070553427512917
"3653",1,0,1,0,1,0,0,1,1,TRUE,2.59936306012945e-15,"c11101",8.64341869770773e-14,"Su",-0.00142269979690476,"Su=1","00011",4,0.00069556770571963
"3654",1,0,1,0,1,0,0,1,1,TRUE,2.59936306012945e-15,"c11101",8.64341869770773e-14,"br",0.709029025976925,"br=1","00011",4,0.846821842969309
"3655",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"P",-0.00172392759982088,"P=0","10011",20,0.000692008499948733
"3656",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"Pu",0.0104357542683717,"Pu=1","10011",20,0.000781484297888953
"3657",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"K",0.0283267311697906,"K=1","10011",20,0.000934587098996748
"3658",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"Ku",-0.161500893157053,"Ku=0","10011",20,0.000140026064899345
"3659",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"C",0,"C=1","10011",20,0.000704041648847827
"3660",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"Cu",0.54044975605787,"Cu=0","10011",20,0.156581994030835
"3661",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"S",0,"S=0","10011",20,0.000704041648847827
"3662",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"Su",0.00679879870913462,"Su=1","10011",20,0.000753572703996478
"3663",0,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c01101",1.31335035723315e-06,"br",0.708278066772572,"br=1","10011",20,0.838708244005739
"3664",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"P",0.00338900526686069,"P=1","10011",20,0.000749696161136313
"3665",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"Pu",0.000724273672180657,"Pu=1","10011",20,0.0007299825939952
"3666",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"K",0.0287707878421432,"K=1","10011",20,0.00096631109967195
"3667",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"Ku",-0.159501149108664,"Ku=0","10011",20,0.000147049087882195
"3668",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"C",0,"C=1","10011",20,0.000724714622549094
"3669",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"Cu",0.538504231611361,"Cu=0","10011",20,0.158074270719661
"3670",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"S",0,"S=0","10011",20,0.000724714622549094
"3671",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"Su",-0.00415949713837484,"Su=1","10011",20,0.000695188465308956
"3672",1,1,1,0,1,0,0,1,1,TRUE,3.94968070273519e-08,"c11101",1.31335035723315e-06,"br",0.705202606941591,"br=1","10011",20,0.837188072627246
"3673",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"P",0.00210956843234566,"P=0","01011",12,0.000717506293431383
"3674",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"Pu",-0.00118938591601304,"Pu=0","01011",12,0.000694222264751218
"3675",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"K",-0.163447911097842,"K=0","01011",12,0.00013703096519726
"3676",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"Ku",0.0253449856331506,"Ku=1","01011",12,0.000905181875521994
"3677",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"C",0,"C=1","01011",12,0.000702528545541261
"3678",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"Cu",0.53785547132883,"Cu=0","01011",12,0.152244147975834
"3679",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"S",0,"S=0","01011",12,0.000702528545541261
"3680",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"Su",-0.00424605690758836,"Su=1","01011",12,0.000673323209035971
"3681",0,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c00101",4.62951444487988e-09,"br",0.709030132775841,"br=1","01011",12,0.843223530325145
"3682",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"P",-0.00220440104778524,"P=1","01011",12,0.000694348538487411
"3683",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"Pu",0.00118269074117383,"Pu=0","01011",12,0.000718269587884765
"3684",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"K",-0.165211522649419,"K=0","01011",12,0.000136033725316505
"3685",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"Ku",0.0252540446243146,"Ku=1","01011",12,0.000913751367826107
"3686",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"C",0,"C=1","01011",12,0.000709824716762438
"3687",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"Cu",0.536641437285355,"Cu=0","01011",12,0.151969091629779
"3688",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"S",0,"S=0","01011",12,0.000709824716762438
"3689",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"Su",-0.000777020843700785,"Su=1","01011",12,0.000704330603604411
"3690",1,0,0,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c10101",4.62951444487988e-09,"br",0.708023134954854,"br=1","01011",12,0.843444525113577
"3691",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"P",-0.00493876546324022,"P=0","11011",28,0.00067412893431357
"3692",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"Pu",0.00547195195681444,"Pu=1","11011",28,0.000748093944260238
"3693",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"K",-0.160573612861843,"K=0","11011",28,0.000142177022118163
"3694",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"Ku",0.032529605736352,"Ku=1","11011",28,0.000980541629166225
"3695",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"C",0,"C=1","11011",28,0.000708258432290728
"3696",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"Cu",0.53604110538458,"Cu=0","11011",28,0.150726180925818
"3697",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"S",0,"S=0","11011",28,0.000708258432290728
"3698",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"Su",0.000621463740989482,"Su=1","11011",28,0.000712673707095454
"3699",0,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c00101",0.0703445553506683,"br",0.708380900640902,"br=1","11011",28,0.844599686972647
"3700",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"P",-0.002122126172109,"P=1","11011",28,0.000708690224829821
"3701",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"Pu",-0.000579148259551001,"Pu=1","11011",28,0.000719709955846371
"3702",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"K",-0.164982538548632,"K=0","11011",28,0.000139047331402423
"3703",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"Ku",0.0330862136087677,"Ku=1","11011",28,0.00100777671422671
"3704",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"C",0,"C=1","11011",28,0.000723890236857509
"3705",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"Cu",0.538133187253383,"Cu=0","11011",28,0.157309683344595
"3706",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"S",0,"S=0","11011",28,0.000723890236857509
"3707",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"Su",-0.000518038179781225,"Su=1","11011",28,0.000720149905587627
"3708",1,1,0,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c10101",0.0703445553506683,"br",0.705407055068791,"br=1","11011",28,0.837947162049797
"3709",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"P",-0.000336595370474981,"P=0","01011",12,0.000390584471519691
"3710",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"Pu",-0.00250036259096952,"Pu=0","01011",12,0.000382223910487058
"3711",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"K",0.186861827532342,"K=1","01011",12,0.00253926130072095
"3712",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"Ku",0.189745562371644,"Ku=1","01011",12,0.00261355290160831
"3713",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"C",0,"C=1","01011",12,0.000391901375844778
"3714",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"Cu",0.783178310870464,"Cu=0","01011",12,0.987363288953839
"3715",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"S",0,"S=0","01011",12,0.000391901375844778
"3716",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"Su",0.00266869489453521,"Su=1","01011",12,0.000402500832366776
"3717",0,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c01101",8.01598606020312e-14,"br",0.264598937357435,"br=1","01011",12,0.00552478487776874
"3718",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"P",0.00133030010173578,"P=1","01011",12,0.000409070473269021
"3719",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"Pu",-0.00482859355381041,"Pu=0","01011",12,0.000384636414794483
"3720",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"K",0.188871830164865,"K=1","01011",12,0.00266858259759303
"3721",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"Ku",0.187565007140628,"Ku=1","01011",12,0.0026339358248645
"3722",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"C",0,"C=1","01011",12,0.000403664644938984
"3723",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"Cu",0.780159803069683,"Cu=0","01011",12,0.986760344781442
"3724",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"S",0,"S=0","01011",12,0.000403664644938984
"3725",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"Su",-0.00561412439706807,"Su=1","01011",12,0.000381626813271806
"3726",1,0,1,1,1,0,0,1,1,TRUE,2.41067322828298e-15,"c11101",8.01598606020312e-14,"br",0.269131366952186,"br=1","01011",12,0.00595447380488697
"3727",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"P",0.0100469401513917,"P=0","11011",28,0.000423786245959203
"3728",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"Pu",-0.00255804877554414,"Pu=1","11011",28,0.00037359760732364
"3729",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"K",0.19181149460893,"K=1","11011",28,0.00260939777409741
"3730",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"Ku",0.182434596459378,"Ku=1","11011",28,0.00237583861287969
"3731",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"C",0,"C=1","11011",28,0.000383277699228722
"3732",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"Cu",0.785426650575139,"Cu=0","11011",28,0.987593342618612
"3733",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"S",0,"S=0","11011",28,0.000383277699228722
"3734",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"Su",0.0006370818276495,"Su=1","11011",28,0.000385727286452291
"3735",0,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c01101",1.21801321027474e-06,"br",0.265859479581884,"br=1","11011",28,0.00547175445621846
"3736",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"P",-0.00314652513517735,"P=1","11011",28,0.000390894988057292
"3737",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"Pu",-0.00298730258135517,"Pu=1","11011",28,0.000391517876798125
"3738",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"K",0.195665849708609,"K=1","11011",28,0.00285424517361339
"3739",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"Ku",0.192104831472297,"Ku=1","11011",28,0.00275439340382636
"3740",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"C",0,"C=1","11011",28,0.000403390147882678
"3741",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"Cu",0.780200120266369,"Cu=0","11011",28,0.986486979016344
"3742",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"S",0,"S=0","11011",28,0.000403390147882678
"3743",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"Su",0.00169732354303575,"Su=1","11011",28,0.000410295420463641
"3744",1,1,1,1,1,0,0,1,1,TRUE,3.66297023928449e-08,"c11101",1.21801321027474e-06,"br",0.268363254544567,"br=1","11011",28,0.00590489382513203
"3745",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"P",-0.000159953779991514,"P=0","00111",8,0.000972866474948829
"3746",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"Pu",0.0021635671497633,"Pu=0","00111",8,0.000995735890060038
"3747",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"K",-0.0210223116498942,"K=0","00111",8,0.000789676417776418
"3748",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"Ku",-0.0273103393168801,"Ku=0","00111",8,0.000741550294353729
"3749",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"C",0.548386002697832,"C=0","00111",8,0.234616233022945
"3750",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"Cu",-0.155941300285353,"Cu=1","00111",8,0.000204881830724845
"3751",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"S",0,"S=0","00111",8,0.000974423856863351
"3752",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"Su",-0.00344680593714124,"Su=1","00111",8,0.000941409594762028
"3753",0,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c00001",7.05810055735175e-18,"br",0.6658915734233,"br=1","00111",8,0.759763222617566
"3754",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"P",-0.00127677671303444,"P=1","00111",8,0.00091458022382505
"3755",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"Pu",-0.00401891148845792,"Pu=0","00111",8,0.000889841930237364
"3756",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"K",-0.0240720137118506,"K=0","00111",8,0.000728154184919371
"3757",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"Ku",-0.0218905568548348,"Ku=0","00111",8,0.000744213076379499
"3758",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"C",0.544078659946988,"C=0","00111",8,0.213634001153815
"3759",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"Cu",-0.155751625849698,"Cu=1","00111",8,0.000195139892123751
"3760",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"S",0,"S=0","00111",8,0.000926332234969066
"3761",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"Su",0.00504594574269834,"Su=1","00111",8,0.000974273838796128
"3762",1,0,0,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c10001",7.05810055735175e-18,"br",0.67370891039817,"br=1","00111",8,0.780993463464935
"3763",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"P",-0.0029978821392311,"P=0","10111",24,0.000922253419446749
"3764",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"Pu",0.00368572466952903,"Pu=1","10111",24,0.000985999761069573
"3765",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"K",-0.0205374031636215,"K=0","10111",24,0.000773886199684205
"3766",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"Ku",-0.018254588910191,"Ku=0","10111",24,0.000791755772720736
"3767",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"C",0.546464984626364,"C=0","10111",24,0.224459083145118
"3768",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"Cu",-0.158026173106368,"Cu=1","10111",24,0.000195691048909933
"3769",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"S",0,"S=0","10111",24,0.000950320090853527
"3770",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"Su",0.00317330604774487,"Su=1","10111",24,0.000980960237438884
"3771",0,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c00001",1.0724644047203e-10,"br",0.669726906849341,"br=1","10111",24,0.769940050324758
"3772",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"P",0.00408432836448767,"P=1","10111",24,0.000979348610702273
"3773",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"Pu",0.00202086613248687,"Pu=1","10111",24,0.000959347192546904
"3774",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"K",-0.0272369381594349,"K=0","10111",24,0.000715996302233441
"3775",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"Ku",-0.02193787883797,"Ku=0","10111",24,0.000754960625084827
"3776",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"C",0.548892123249333,"C=0","10111",24,0.227513672975089
"3777",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"Cu",-0.15055748504948,"Cu=1","10111",24,0.000208610636994158
"3778",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"S",0,"S=0","10111",24,0.0009401546509916
"3779",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"Su",0.00219927175056731,"Su=1","10111",24,0.000961060249475838
"3780",1,1,0,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c10001",1.0724644047203e-10,"br",0.670415447339234,"br=1","10111",24,0.766966848756882
"3781",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"P",-0.00177897037370366,"P=0","00111",8,0.00133740819115157
"3782",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"Pu",-0.0032398266948614,"Pu=0","00111",8,0.00131801259488199
"3783",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"K",0.0264755769230118,"K=1","00111",8,0.00177407476570939
"3784",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"Ku",-0.137197003850311,"Ku=0","00111",8,0.000345263709193001
"3785",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"C",0.575939178466844,"C=0","00111",8,0.431779501052394
"3786",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"Cu",-0.161231192508911,"Cu=1","00111",8,0.000271501214573836
"3787",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"S",0,"S=0","00111",8,0.00136141317434202
"3788",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"Su",-2.07125152673788e-05,"Su=1","00111",8,0.0013611312206313
"3789",0,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c01001",1.22210733658725e-22,"br",0.602021979613188,"br=1","00111",8,0.560451694077123
"3790",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"P",0.00234384448876561,"P=1","00111",8,0.00143174710406074
"3791",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"Pu",0.00352732579378538,"Pu=0","00111",8,0.00144879222734771
"3792",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"K",0.0273300303013136,"K=1","00111",8,0.00183814572944671
"3793",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"Ku",-0.133579024835838,"Ku=0","00111",8,0.000367756868121677
"3794",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"C",0.573761904387967,"C=0","00111",8,0.434013677519074
"3795",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"Cu",-0.161290377540653,"Cu=1","00111",8,0.000278748100477514
"3796",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"S",0,"S=0","00111",8,0.00139857939661632
"3797",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"Su",0.00281371097715769,"Su=1","00111",8,0.00143849023334772
"3798",1,0,1,0,0,1,0,1,1,TRUE,3.67528264200848e-24,"c11001",1.22210733658725e-22,"br",0.59885148985477,"br=1","00111",8,0.557784062821507
"3799",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"P",-0.00140344122449631,"P=0","10111",24,0.00136805570563567
"3800",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"Pu",0.00110261264744471,"Pu=1","10111",24,0.0014027731202258
"3801",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"K",0.0216670726077908,"K=1","10111",24,0.00172304948465425
"3802",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"Ku",-0.139804377737697,"Ku=0","10111",24,0.000342796320401708
"3803",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"C",0.574250601708125,"C=0","10111",24,0.432650813875414
"3804",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"Cu",-0.165289247338406,"Cu=1","10111",24,0.000265678719329778
"3805",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"S",0,"S=0","10111",24,0.00138739092524206
"3806",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"Su",-0.00570227323537128,"Su=1","10111",24,0.00131049144898282
"3807",0,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c01001",1.85696790033993e-15,"br",0.599970606235926,"br=1","10111",24,0.559548950400114
"3808",1,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c11001",1.85696790033993e-15,"P",0.000223470811810504,"P=1","10111",24,0.00141717141132754
"3809",1,1,1,0,0,1,0,1,1,TRUE,5.58451920429907e-17,"c11001",1.85696790033993e-15,"Pu",0.00155844324170964,"Pu=1","10111",24,0.00143621710347106
