"","condObs","node3","condition.x","sem.x","postces.x","postces_norm.x","cat.x","present_causes.x","condition.y","sem.y","postces.y","postces_norm.y","cat.y","present_causes.y","newProb","postces_norm","count","count_norm","Relevant","choice","condVerb","cause"
"1075","1000","Cu=0","c10001",TRUE,0.013959782861103,0.013959782861103,"Long","Cu","c10001",TRUE,1.12335333455333e-10,1.12335333455333e-10,"Hotdog","Cu",1.56817686266605e-12,0.0521349671803621,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Cu"
"1076","1000","Cu=1","c10001",TRUE,0.0144382109963693,0.0144382109963693,"Long","Cu","c10001",TRUE,0.0298928535170639,0.0298928535170639,"Hotdog","Cu",0.000431599326362928,0.0568351938388866,3,0.0967741935483871,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Cu"
"1077","1000","K=0","c10001",TRUE,0.0365197632082714,0.0365197632082714,"Long","K","c10001",TRUE,0.0275930930176061,0.0275930930176061,"Hotdog","K",0.00100769322318678,0.0637758455999019,6,0.193548387096774,"TRUE","LongHotdog","HotdogNoLazySee_pizza","K"
"1078","1000","Ku_f=0",NA,NA,0,0,NA,NA,"c10001",TRUE,0.0277093623824874,0.0277093623824874,"Hotdog","Ku",0,0.0521349671640108,2,0.0645161290322581,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Ku"
"1079","1000","Ku_f=1",NA,NA,0,0,NA,NA,"c10001",TRUE,4.80130052939249e-06,4.80130052939249e-06,"Hotdog","Ku",0,0.0521349671640108,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Ku"
"1080","1000","Ku_p=0","c10001",TRUE,0.036565287239517,0.036565287239517,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0521349671640108,4,0.129032258064516,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Ku"
"1081","1000","Ku_p=1","c10001",TRUE,3.55800391698409e-11,3.55800391698409e-11,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0521349671640108,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Ku"
"1082","1000","P=1","c10001",TRUE,0.0206064554937594,0.0206064554937594,"Long","P","c10001",TRUE,0.101839750333363,0.101839750333363,"Hotdog","P",0.00209855628274002,0.0793245079877292,7,0.225806451612903,"TRUE","LongHotdog","HotdogNoLazySee_pizza","P"
"1083","1000","Pu_f=0",NA,NA,0,0,NA,NA,"c10001",TRUE,0.00929308444138748,0.00929308444138748,"Hotdog","Pu",0,0.0521349671640108,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Pu"
"1084","1000","Pu_f=1",NA,NA,0,0,NA,NA,"c10001",TRUE,0.0814774838808863,0.0814774838808863,"Hotdog","Pu",0,0.0521349671640108,5,0.161290322580645,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Pu"
"1085","1000","Pu_p=0","c10001",TRUE,0.152568523524454,0.152568523524454,"Long","Pu",NA,NA,0,0,NA,NA,0,0.0521349671640108,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Pu"
"1086","1000","S=0","c10001",TRUE,0.0273651130023554,0.0273651130023554,"Long","S","c10001",TRUE,0.0283262873657277,0.0283262873657277,"Hotdog","S",0.00077515205470033,0.0608776607797545,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","S"
"1087","1000","Su=0","c10001",TRUE,1.86933523729818e-09,1.86933523729818e-09,"Long","Su","c10001",TRUE,0.0249684688021667,0.0249684688021667,"Hotdog","Su",4.66744385532704e-11,0.0521349676506848,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Su"
"1088","1000","Su=1","c10001",TRUE,0.0277522370022016,0.0277522370022016,"Long","Su","c10001",TRUE,0.00398398032048909,0.00398398032048909,"Hotdog","Su",0.00011056436606632,0.053300662014449,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_pizza","Su"
"1089","1001","br_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.00333574002325729,0.00333574002325728,"Hotdog","br",0,0.0509921391169244,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","br"
"1090","1001","br_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,0.572929952810359,0.572929952810359,"Hotdog","br",0,0.0509921391169244,1,0.032258064516129,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","br"
"1091","1001","br_p=1","c10011",TRUE,0.645004861638201,0.645004861638201,"Long","br",NA,NA,0,0,NA,NA,0,0.0509921391169244,5,0.161290322580645,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","br"
"1092","1001","C=0","c10011",TRUE,0.0243718584450331,0.0243718584450331,"Long","C","c10011",TRUE,0.0322433044918879,0.0322433044918879,"Hotdog","C",0.000785829252876391,0.0596704746721633,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","C"
"1093","1001","Cu=0","c10011",TRUE,0.0140087205559213,0.0140087205559213,"Long","Cu","c10011",TRUE,1.22661651887992e-10,1.22661651887992e-10,"Hotdog","Cu",1.71833280422657e-12,0.0509921391344487,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Cu"
"1094","1001","Cu=1","c10011",TRUE,0.0143793060832083,0.0143793060832083,"Long","Cu","c10011",TRUE,0.0323613822925036,0.0323613822925036,"Hotdog","Cu",0.000465334221259627,0.055965662338095,2,0.0645161290322581,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Cu"
"1095","1001","K=0","c10011",TRUE,0.0360197280541148,0.0360197280541148,"Long","K","c10011",TRUE,0.0299873351008037,0.0299873351008037,"Hotdog","K",0.00108013565539856,0.063288182221772,11,0.354838709677419,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","K"
"1096","1001","Ku_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.0299791347560924,0.0299791347560924,"Hotdog","Ku",0,0.0509921391169244,2,0.0645161290322581,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Ku"
"1097","1001","Ku_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,5.16947127241372e-06,5.16947127241371e-06,"Hotdog","Ku",0,0.0509921391169244,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Ku"
"1098","1001","Ku_p=0","c10011",TRUE,0.0359409295831135,0.0359409295831135,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0509921391169244,4,0.129032258064516,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Ku"
"1099","1001","Ku_p=1","c10011",TRUE,3.60396350918183e-11,3.60396350918183e-11,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0509921391169244,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Ku"
"1100","1001","P=1","c10011",TRUE,0.02085087048776,0.02085087048776,"Long","P","c10011",TRUE,0.0955288927859504,0.0955288927859504,"Hotdog","P",0.00199186057131896,0.0759475978233424,3,0.0967741935483871,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","P"
"1101","1001","Pu_f=0",NA,NA,0,0,NA,NA,"c10011",TRUE,0.011261683511701,0.011261683511701,"Hotdog","Pu",0,0.0509921391169244,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Pu"
"1102","1001","Pu_f=1",NA,NA,0,0,NA,NA,"c10011",TRUE,0.0767357913497393,0.0767357913497393,"Hotdog","Pu",0,0.0509921391169244,3,0.0967741935483871,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Pu"
"1103","1001","Pu_p=0","c10011",TRUE,0.153804969236941,0.153804969236941,"Long","Pu",NA,NA,0,0,NA,NA,0,0.0509921391169244,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Pu"
"1104","1001","S=1","c10011",TRUE,0.0279178113184055,0.0279178113184055,"Long","S","c10011",TRUE,0.0324736053293915,0.0324736053293915,"Hotdog","S",0.000906591986414319,0.0611292138197225,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","S"
"1105","1001","Su=0","c10011",TRUE,1.81665385190544e-09,1.81665385190544e-09,"Long","Su","c10011",TRUE,0.0206532343279464,0.0206532343279464,"Hotdog","Su",3.75197776961694e-11,0.0509921394995672,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Su"
"1106","1001","Su=1","c10011",TRUE,0.0277009427446081,0.0277009427446081,"Long","Su","c10011",TRUE,0.0625047736264333,0.0625047736264332,"Hotdog","Su",0.00173144115549052,0.0720931993216445,NA,NA,"TRUE","LongHotdog","HotdogNoLazySee_hotdog","Su"
"1107","1010","br_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.00241836864779528,0.00241836864779528,"Hotdog","br",0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","br"
"1108","1010","br_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,0.629921994786995,0.629921994786995,"Hotdog","br",0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","br"
"1109","1010","br_p=0","c10101",TRUE,0.0352925007267841,0.0352925007267841,"Long","br",NA,NA,0,0,NA,NA,0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","br"
"1110","1010","br_p=1","c10101",TRUE,7.65873692678705e-06,7.65873692678705e-06,"Long","br",NA,NA,0,0,NA,NA,0,0.030157297566558,1,0.03125,"TRUE","LongHotdog","HotdogNoSportySee_pizza","br"
"1111","1010","C=1","c10101",TRUE,0.289507907243786,0.289507907243786,"Long","C","c10101",TRUE,0.0300849201782442,0.0300849201782442,"Hotdog","C",0.00870982228039981,0.172154338611635,8,0.25,"TRUE","LongHotdog","HotdogNoSportySee_pizza","C"
"1112","1010","Cu=0","c10101",TRUE,2.42445172490327e-07,2.42445172490327e-07,"Long","Cu","c10101",TRUE,1.11387770853801e-10,1.11387770853801e-10,"Hotdog","Cu",2.70054273179629e-17,0.0301572975665581,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Cu"
"1113","1010","Cu=1","c10101",TRUE,0.366202549574067,0.366202549574067,"Long","Cu","c10101",TRUE,0.0302026826314866,0.0302026826314866,"Hotdog","Cu",0.0110602993836268,0.275472226599379,8,0.25,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Cu"
"1114","1010","K=0","c10101",TRUE,0.0430203816872381,0.0430203816872381,"Long","K","c10101",TRUE,0.0278719892652388,0.0278719892652388,"Hotdog","K",0.00119906361657318,0.0383302598712467,5,0.15625,"TRUE","LongHotdog","HotdogNoSportySee_pizza","K"
"1115","1010","Ku_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.0279301816381711,0.0279301816381711,"Hotdog","Ku",0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Ku"
"1116","1010","Ku_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,4.83329085374435e-06,4.83329085374435e-06,"Hotdog","Ku",0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Ku"
"1117","1010","Ku_p=0","c10101",TRUE,0.0428665467101053,0.0428665467101053,"Long","Ku",NA,NA,0,0,NA,NA,0,0.030157297566558,3,0.09375,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Ku"
"1118","1010","Ku_p=1","c10101",TRUE,4.50933848084422e-11,4.50933848084422e-11,"Long","Ku",NA,NA,0,0,NA,NA,0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Ku"
"1119","1010","P=1","c10101",TRUE,0.0285365556608936,0.0285365556608936,"Long","P","c10101",TRUE,0.102460435944185,0.102460435944185,"Hotdog","P",0.00292386793336066,0.054119822446851,2,0.0625,"TRUE","LongHotdog","HotdogNoSportySee_pizza","P"
"1120","1010","Pu_f=0",NA,NA,0,0,NA,NA,"c10101",TRUE,0.00938580659220428,0.00938580659220428,"Hotdog","Pu",0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Pu"
"1121","1010","Pu_f=1",NA,NA,0,0,NA,NA,"c10101",TRUE,0.0818370744937765,0.0818370744937765,"Hotdog","Pu",0,0.030157297566558,4,0.125,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Pu"
"1122","1010","Pu_p=0","c10101",TRUE,0.123815427657974,0.123815427657974,"Long","Pu",NA,NA,0,0,NA,NA,0,0.030157297566558,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Pu"
"1123","1010","S=0","c10101",TRUE,0.0354571520774743,0.0354571520774743,"Long","S","c10101",TRUE,0.0283557543302151,0.0283557543302151,"Hotdog","S",0.00100541429355794,0.0368741142711432,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","S"
"1124","1010","Su=0","c10101",TRUE,2.30857416119698e-09,2.30857416119698e-09,"Long","Su","c10101",TRUE,0.0256015041472696,0.0256015041472696,"Hotdog","Su",5.91029709621638e-11,0.0301572979230352,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Su"
"1125","1010","Su=1","c10101",TRUE,0.0352930751259114,0.0352930751259114,"Long","Su","c10101",TRUE,0.00392445394217763,0.00392445394217763,"Hotdog","Su",0.000138506047809454,0.0310043694780147,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_pizza","Su"
"1126","1011","br_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.00329920120652786,0.00329920120652786,"Hotdog","br",0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","br"
"1127","1011","br_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,0.570995805526376,0.570995805526376,"Hotdog","br",0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","br"
"1128","1011","br_p=0","c10111",TRUE,0.0354849039848892,0.0354849039848892,"Long","br",NA,NA,0,0,NA,NA,0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","br"
"1129","1011","br_p=1","c10111",TRUE,7.64153643281982e-06,7.64153643281982e-06,"Long","br",NA,NA,0,0,NA,NA,0,0.0275791481695764,3,0.1,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","br"
"1130","1011","C=1","c10111",TRUE,0.292263626341182,0.292263626341182,"Long","C","c10111",TRUE,0.032488024778284,0.032488024778284,"Hotdog","C",0.00949506793436346,0.184209477174923,11,0.366666666666667,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","C"
"1131","1011","Cu=0","c10111",TRUE,2.42572332153776e-07,2.42572332153776e-07,"Long","Cu","c10111",TRUE,1.22323992790602e-10,1.22323992790602e-10,"Hotdog","Cu",2.9672416209578e-17,0.0275791481695766,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Cu"
"1132","1011","Cu=1","c10111",TRUE,0.362065402899105,0.362065402899105,"Long","Cu","c10111",TRUE,0.0327658790765719,0.0327658790765718,"Hotdog","Cu",0.0118633912092023,0.295816174090984,3,0.1,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Cu"
"1133","1011","K=0","c10111",TRUE,0.0426469087700838,0.0426469087700838,"Long","K","c10111",TRUE,0.030048724627725,0.030048724627725,"Hotdog","K",0.00128148521785596,0.0356360237620505,5,0.166666666666667,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","K"
"1134","1011","Ku_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0304439648325684,0.0304439648325684,"Hotdog","Ku",0,0.0275791481695764,1,0.0333333333333333,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Ku"
"1135","1011","Ku_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,5.15505311615869e-06,5.15505311615869e-06,"Hotdog","Ku",0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Ku"
"1136","1011","Ku_p=0","c10111",TRUE,0.0437644602553715,0.0437644602553715,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0275791481695764,1,0.0333333333333333,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Ku"
"1137","1011","Ku_p=1","c10111",TRUE,4.44223129781884e-11,4.44223129781884e-11,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Ku"
"1138","1011","P=1","c10111",TRUE,0.0286704684585662,0.0286704684585662,"Long","P","c10111",TRUE,0.0969072764923803,0.0969072764923802,"Hotdog","P",0.00277837701408034,0.0480737066762118,5,0.166666666666667,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","P"
"1139","1011","Pu_f=0",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0112985432757915,0.0112985432757915,"Hotdog","Pu",0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Pu"
"1140","1011","Pu_f=1",NA,NA,0,0,NA,NA,"c10111",TRUE,0.0760269252643694,0.0760269252643694,"Hotdog","Pu",0,0.0275791481695764,1,0.0333333333333333,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Pu"
"1141","1011","Pu_p=0","c10111",TRUE,0.124010733262187,0.124010733262187,"Long","Pu",NA,NA,0,0,NA,NA,0,0.0275791481695764,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Pu"
"1142","1011","S=1","c10111",TRUE,0.0356001324718804,0.0356001324718804,"Long","S","c10111",TRUE,0.0325712249497347,0.0325712249497347,"Hotdog","S",0.00115953992298197,0.0347774076564989,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","S"
"1143","1011","Su=0","c10111",TRUE,2.35859710457249e-09,2.35859710457249e-09,"Long","Su","c10111",TRUE,0.0207054865265433,0.0207054865265433,"Hotdog","Su",4.88359005702697e-11,0.0275791484389469,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Su"
"1144","1011","Su=1","c10111",TRUE,0.0354854770449508,0.0354854770449508,"Long","Su","c10111",TRUE,0.0624437882676872,0.0624437882676872,"Hotdog","Su",0.00221584761517278,0.0429582841654682,NA,NA,"TRUE","LongHotdog","HotdogNoSportySee_hotdog","Su"
"1145","1100","br_f=0",NA,NA,0,0,NA,NA,"c11001",TRUE,0.00293991184307807,0.00293991184307807,"Hotdog","br",0,0.0540340703534436,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","br"
"1146","1100","br_f=1",NA,NA,0,0,NA,NA,"c11001",TRUE,0.608031376981126,0.608031376981126,"Hotdog","br",0,0.0540340703534436,1,0.0303030303030303,"TRUE","LongHotdog","HotdogYesLazySee_pizza","br"
"1147","1100","br_p=1","c11001",TRUE,0.520479215459185,0.520479215459185,"Long","br",NA,NA,0,0,NA,NA,0,0.0540340703534436,7,0.212121212121212,"TRUE","LongHotdog","HotdogYesLazySee_pizza","br"
"1148","1100","C=0","c11001",TRUE,0.0295934533467944,0.0295934533467944,"Long","C","c11001",TRUE,0.0344474153584709,0.0344474153584709,"Hotdog","C",0.00101941797932856,0.0662541679901961,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","C"
"1149","1100","Cu=0","c11001",TRUE,0.0168175365460543,0.0168175365460543,"Long","Cu","c11001",TRUE,1.28441582691542e-10,1.28441582691542e-10,"Hotdog","Cu",2.16007101094807e-12,0.0540340703767871,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Cu"
"1150","1100","Cu=1","c11001",TRUE,0.017002114511479,0.017002114511479,"Long","Cu","c11001",TRUE,0.0345521574468514,0.0345521574468514,"Hotdog","Cu",0.000587459737530018,0.0607706369604457,6,0.181818181818182,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Cu"
"1151","1100","K=1","c11001",TRUE,0.025298474624464,0.025298474624464,"Long","K","c11001",TRUE,0.0377554179607078,0.0377554179607078,"Hotdog","K",0.000955154483214999,0.0654080720523842,1,0.0303030303030303,"TRUE","LongHotdog","HotdogYesLazySee_pizza","K"
"1152","1100","Ku_f=0",NA,NA,0,0,NA,NA,"c11001",TRUE,0.0216060273038144,0.0216060273038144,"Hotdog","Ku",0,0.0540340703534436,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Ku"
"1153","1100","Ku_f=1",NA,NA,0,0,NA,NA,"c11001",TRUE,5.5266311287277e-05,5.5266311287277e-05,"Hotdog","Ku",0,0.0540340703534436,1,0.0303030303030303,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Ku"
"1154","1100","Ku_p=0","c11001",TRUE,0.148413618664282,0.148413618664282,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0540340703534436,1,0.0303030303030303,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Ku"
"1155","1100","P=1","c11001",TRUE,0.025331847758668,0.025331847758668,"Long","P","c11001",TRUE,0.101764751715227,0.101764751715227,"Hotdog","P",0.00257788919764876,0.0904857717045073,8,0.242424242424242,"TRUE","LongHotdog","HotdogYesLazySee_pizza","P"
"1156","1100","Pu_f=0",NA,NA,0,0,NA,NA,"c11001",TRUE,0.0115581659196603,0.0115581659196603,"Hotdog","Pu",0,0.0540340703534436,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Pu"
"1157","1100","Pu_f=1",NA,NA,0,0,NA,NA,"c11001",TRUE,0.0811955119220603,0.0811955119220603,"Hotdog","Pu",0,0.0540340703534436,4,0.121212121212121,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Pu"
"1158","1100","Pu_p=0","c11001",TRUE,0.150698235152254,0.150698235152254,"Long","Pu",NA,NA,0,0,NA,NA,0,0.0540340703534436,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Pu"
"1159","1100","S=0","c11001",TRUE,0.0333070600257744,0.0333070600257744,"Long","S","c11001",TRUE,0.0324685187978126,0.0324685187978126,"Hotdog","S",0.00108143090454673,0.0670810078198774,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","S"
"1160","1100","Su=0","c11001",TRUE,2.20855578940692e-09,2.20855578940692e-09,"Long","Su","c11001",TRUE,0.0292350434301909,0.0292350434301909,"Hotdog","Su",6.45672244213109e-11,0.0540340710512096,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Su"
"1161","1100","Su=1","c11001",TRUE,0.0330584417024887,0.0330584417024887,"Long","Su","c11001",TRUE,0.00439043488127191,0.00439043488127191,"Hotdog","Su",0.0001451409355711,0.0556255688636001,2,0.0606060606060606,"TRUE","LongHotdog","HotdogYesLazySee_pizza","Su"
"1162","1101","br_f=0",NA,NA,0,0,NA,NA,"c11011",TRUE,0.00399235682597873,0.00399235682597873,"Hotdog","br",0,0.0526112877926267,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","br"
"1163","1101","br_f=1",NA,NA,0,0,NA,NA,"c11011",TRUE,0.551891594694427,0.551891594694427,"Hotdog","br",0,0.0526112877926267,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","br"
"1164","1101","br_p=1","c11011",TRUE,0.522473698343509,0.522473698343509,"Long","br",NA,NA,0,0,NA,NA,0,0.0526112877926267,9,0.3,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","br"
"1165","1101","C=0","c11011",TRUE,0.029714337042774,0.029714337042774,"Long","C","c11011",TRUE,0.0369956233543485,0.0369956233543485,"Hotdog","C",0.00109930042145863,0.0655485295740542,1,0.0333333333333333,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","C"
"1166","1101","Cu=0","c11011",TRUE,0.0168780876785822,0.0168780876785822,"Long","Cu","c11011",TRUE,1.38326018492287e-10,1.38326018492287e-10,"Hotdog","Cu",2.334678668342e-12,0.0526112878171928,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Cu"
"1167","1101","Cu=1","c11011",TRUE,0.0171827029926181,0.0171827029926181,"Long","Cu","c11011",TRUE,0.0367898273838042,0.0367898273838042,"Hotdog","Cu",0.000632148677085594,0.0597016960149805,6,0.2,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Cu"
"1168","1101","K=1","c11011",TRUE,0.0253772681742113,0.0253772681742113,"Long","K","c11011",TRUE,0.0395981688943393,0.0395981688943393,"Hotdog","K",0.00100489335123936,0.0643224917353545,1,0.0333333333333333,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","K"
"1169","1101","Ku_f=0",NA,NA,0,0,NA,NA,"c11011",TRUE,0.0235807014021969,0.0235807014021969,"Hotdog","Ku",0,0.0526112877926267,2,0.0666666666666667,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Ku"
"1170","1101","Ku_f=1",NA,NA,0,0,NA,NA,"c11011",TRUE,5.04934179404191e-05,5.04934179404191e-05,"Hotdog","Ku",0,0.0526112877926267,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Ku"
"1171","1101","Ku_p=0","c11011",TRUE,0.148255172243555,0.148255172243555,"Long","Ku",NA,NA,0,0,NA,NA,0,0.0526112877926267,1,0.0333333333333333,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Ku"
"1172","1101","P=1","c11011",TRUE,0.0254710057344329,0.0254710057344329,"Long","P","c11011",TRUE,0.0974074564351605,0.0974074564351605,"Hotdog","P",0.0024810658814365,0.0864134962169991,2,0.0666666666666667,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","P"
"1173","1101","Pu_f=0",NA,NA,0,0,NA,NA,"c11011",TRUE,0.0135960779603762,0.0135960779603762,"Hotdog","Pu",0,0.0526112877926267,1,0.0333333333333333,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Pu"
"1174","1101","Pu_f=1",NA,NA,0,0,NA,NA,"c11011",TRUE,0.0749246107487231,0.0749246107487231,"Hotdog","Pu",0,0.0526112877926267,4,0.133333333333333,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Pu"
"1175","1101","Pu_p=0","c11011",TRUE,0.149014472852004,0.149014472852004,"Long","Pu",NA,NA,0,0,NA,NA,0,0.0526112877926267,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","Pu"
"1176","1101","S=1","c11011",TRUE,0.0324522995648795,0.0324522995648795,"Long","S","c11011",TRUE,0.0369421023714094,0.0369421023714094,"Hotdog","S",0.00119885617271343,0.0668667563497724,NA,NA,"TRUE","LongHotdog","HotdogYesLazySee_hotdog","S"
